date,temp_max,temp_min,rain,solar_radiation,city
2022-03-13 19:00:00+00:00,29.817001,16.867,0.0,19.02,Islamabad
2022-03-14 19:00:00+00:00,28.817001,17.767,0.0,19.36,Islamabad
2022-03-15 19:00:00+00:00,30.217001,17.167,0.0,19.85,Islamabad
2022-03-16 19:00:00+00:00,31.417,17.817001,0.0,20.25,Islamabad
2022-03-17 19:00:00+00:00,29.967001,18.017,0.1,18.2,Islamabad
2022-03-18 19:00:00+00:00,27.467001,17.767,8.2,17.34,Islamabad
2022-03-19 19:00:00+00:00,28.217001,16.617,0.0,19.34,Islamabad
2022-03-20 19:00:00+00:00,29.267,17.817001,0.0,20.58,Islamabad
2022-03-21 19:00:00+00:00,30.317001,15.167,0.0,21.28,Islamabad
2022-03-22 19:00:00+00:00,30.167,15.667,0.0,20.03,Islamabad
2022-03-23 19:00:00+00:00,27.817001,16.317001,0.2,20.24,Islamabad
2022-03-24 19:00:00+00:00,28.617,15.367,0.0,21.59,Islamabad
2022-03-25 19:00:00+00:00,30.367,15.316999,0.0,21.97,Islamabad
2022-03-26 19:00:00+00:00,31.817001,16.917,0.0,21.8,Islamabad
2022-03-27 19:00:00+00:00,31.717001,19.217001,0.0,21.86,Islamabad
2022-03-28 19:00:00+00:00,32.167,18.367,0.0,22.02,Islamabad
2022-03-29 19:00:00+00:00,31.167,19.067001,0.0,22.09,Islamabad
2022-03-30 19:00:00+00:00,31.017,17.717001,0.0,22.71,Islamabad
2022-03-31 19:00:00+00:00,31.567001,19.117,0.0,23.18,Islamabad
2022-04-01 19:00:00+00:00,33.367,18.017,0.0,22.29,Islamabad
2022-04-02 19:00:00+00:00,32.467,19.467001,0.0,21.77,Islamabad
2022-04-03 19:00:00+00:00,31.867,17.817001,0.0,23.15,Islamabad
2022-04-04 19:00:00+00:00,33.467,17.817001,0.0,23.03,Islamabad
2022-04-05 19:00:00+00:00,33.967,19.467001,0.0,23.05,Islamabad
2022-04-06 19:00:00+00:00,34.867,18.667,0.0,23.22,Islamabad
2022-04-07 19:00:00+00:00,36.167,19.117,0.0,22.99,Islamabad
2022-04-08 19:00:00+00:00,34.617,20.417,0.0,22.2,Islamabad
2022-04-09 19:00:00+00:00,35.517002,19.917,0.0,23.6,Islamabad
2022-04-10 19:00:00+00:00,35.967,20.717001,0.0,23.04,Islamabad
2022-04-11 19:00:00+00:00,35.217,22.017,0.0,19.26,Islamabad
2022-04-12 19:00:00+00:00,32.667,22.617,0.2,19.49,Islamabad
2022-04-13 19:00:00+00:00,30.417,19.067001,0.0,18.28,Islamabad
2022-04-14 19:00:00+00:00,31.817001,18.467001,0.0,23.12,Islamabad
2022-04-15 19:00:00+00:00,33.167,18.617,0.0,24.14,Islamabad
2022-04-16 19:00:00+00:00,34.817,20.567001,0.0,23.64,Islamabad
2022-04-17 19:00:00+00:00,35.567,20.967001,0.0,21.75,Islamabad
2022-04-18 19:00:00+00:00,33.717,22.467001,0.2,21.38,Islamabad
2022-04-19 19:00:00+00:00,32.617,20.217001,0.2,20.55,Islamabad
2022-04-20 19:00:00+00:00,31.417,19.717001,0.5,20.34,Islamabad
2022-04-21 19:00:00+00:00,29.117,18.967001,1.7,22.26,Islamabad
2022-04-22 19:00:00+00:00,31.017,18.317001,0.0,23.61,Islamabad
2022-04-23 19:00:00+00:00,32.967,18.867,0.0,24.16,Islamabad
2022-04-24 19:00:00+00:00,30.917,20.417,0.4,22.65,Islamabad
2022-04-25 19:00:00+00:00,34.517002,20.317001,0.0,24.8,Islamabad
2022-04-26 19:00:00+00:00,36.017002,20.817001,0.0,24.52,Islamabad
2022-04-27 19:00:00+00:00,38.067,22.267,0.0,23.61,Islamabad
2022-04-28 19:00:00+00:00,37.167,23.967001,0.0,23.01,Islamabad
2022-04-29 19:00:00+00:00,37.217,22.767,0.0,22.8,Islamabad
2022-04-30 19:00:00+00:00,38.517002,23.167,0.0,23.16,Islamabad
2022-05-01 19:00:00+00:00,36.267002,23.867,0.0,21.09,Islamabad
2022-05-02 19:00:00+00:00,34.917,22.217001,1.8000001,20.19,Islamabad
2022-05-03 19:00:00+00:00,28.317001,20.717001,3.1,16.06,Islamabad
2022-05-04 19:00:00+00:00,32.117,19.967001,0.0,24.71,Islamabad
2022-05-05 19:00:00+00:00,34.217,20.317001,0.0,24.06,Islamabad
2022-05-06 19:00:00+00:00,34.767002,20.217001,0.0,25.47,Islamabad
2022-05-07 19:00:00+00:00,37.267002,22.117,0.0,25.09,Islamabad
2022-05-08 19:00:00+00:00,36.667,24.517,0.0,22.61,Islamabad
2022-05-09 19:00:00+00:00,37.567,23.417,0.0,23.9,Islamabad
2022-05-10 19:00:00+00:00,38.317,24.617,0.0,25.28,Islamabad
2022-05-11 19:00:00+00:00,38.617,23.967001,0.0,24.14,Islamabad
2022-05-12 19:00:00+00:00,38.717,24.917,0.0,26.05,Islamabad
2022-05-13 19:00:00+00:00,41.267002,24.367,0.0,26.29,Islamabad
2022-05-14 19:00:00+00:00,41.017002,26.617,0.0,24.34,Islamabad
2022-05-15 19:00:00+00:00,39.367,24.817001,0.0,23.01,Islamabad
2022-05-16 19:00:00+00:00,36.017002,25.367,0.0,22.4,Islamabad
2022-05-17 19:00:00+00:00,37.417,23.317001,0.0,25.34,Islamabad
2022-05-18 19:00:00+00:00,37.617,23.767,0.2,21.49,Islamabad
2022-05-19 19:00:00+00:00,35.467,25.717001,0.0,22.73,Islamabad
2022-05-20 19:00:00+00:00,36.317,22.217001,0.0,24.62,Islamabad
2022-05-21 19:00:00+00:00,36.117,23.017,0.0,25.75,Islamabad
2022-05-22 19:00:00+00:00,30.067001,22.567001,1.3,14.17,Islamabad
2022-05-23 19:00:00+00:00,31.367,20.017,0.0,24.79,Islamabad
2022-05-24 19:00:00+00:00,33.417,19.567001,0.0,25.42,Islamabad
2022-05-25 19:00:00+00:00,36.417,23.267,0.0,25.12,Islamabad
2022-05-26 19:00:00+00:00,36.817,23.917,0.0,23.69,Islamabad
2022-05-27 19:00:00+00:00,37.267002,25.917,0.0,24.54,Islamabad
2022-05-28 19:00:00+00:00,36.517002,24.467001,0.0,23.25,Islamabad
2022-05-29 19:00:00+00:00,37.167,23.317001,0.0,23.84,Islamabad
2022-05-30 19:00:00+00:00,37.167,23.867,0.0,23.23,Islamabad
2022-05-31 19:00:00+00:00,36.417,23.467001,0.0,22.81,Islamabad
2022-06-01 19:00:00+00:00,37.917,25.217001,0.0,24.66,Islamabad
2022-06-02 19:00:00+00:00,38.617,25.317001,0.0,24.95,Islamabad
2022-06-03 19:00:00+00:00,39.317,25.167,0.0,24.11,Islamabad
2022-06-04 19:00:00+00:00,40.767002,25.317001,0.0,25.1,Islamabad
2022-06-05 19:00:00+00:00,41.017002,26.267,0.0,24.89,Islamabad
2022-06-06 19:00:00+00:00,41.267002,26.167,0.0,24.11,Islamabad
2022-06-07 19:00:00+00:00,40.917,27.967001,0.0,23.02,Islamabad
2022-06-08 19:00:00+00:00,41.917,25.467001,0.0,23.91,Islamabad
2022-06-09 19:00:00+00:00,40.267002,26.517,0.0,23.46,Islamabad
2022-06-10 19:00:00+00:00,40.017002,28.467001,0.0,22.75,Islamabad
2022-06-11 19:00:00+00:00,40.167,26.267,0.0,21.84,Islamabad
2022-06-12 19:00:00+00:00,38.817,27.517,0.6,23.37,Islamabad
2022-06-13 19:00:00+00:00,41.617,27.117,0.0,25.34,Islamabad
2022-06-14 19:00:00+00:00,42.817,28.167,0.0,24.17,Islamabad
2022-06-15 19:00:00+00:00,37.617,28.567001,0.5,22.38,Islamabad
2022-06-16 19:00:00+00:00,34.117,23.567001,8.5,15.71,Islamabad
2022-06-17 19:00:00+00:00,32.317,22.467001,2.4,20.16,Islamabad
2022-06-18 19:00:00+00:00,32.117,21.417,0.8,22.4,Islamabad
2022-06-19 19:00:00+00:00,31.717001,21.017,2.4,20.36,Islamabad
2022-06-20 19:00:00+00:00,25.717001,19.467001,17.1,8.9,Islamabad
2022-06-21 19:00:00+00:00,28.567001,17.467001,14.299999,21.54,Islamabad
2022-06-22 19:00:00+00:00,31.617,21.017,0.0,25.74,Islamabad
2022-06-23 19:00:00+00:00,34.167,20.967001,0.0,25.61,Islamabad
2022-06-24 19:00:00+00:00,35.917,22.117,0.0,25.24,Islamabad
2022-06-25 19:00:00+00:00,37.267002,25.517,0.0,24.82,Islamabad
2022-06-26 19:00:00+00:00,37.767002,25.667,0.0,24.33,Islamabad
2022-06-27 19:00:00+00:00,38.967,26.967001,0.0,24.69,Islamabad
2022-06-28 19:00:00+00:00,39.267002,28.167,0.0,24.13,Islamabad
2022-06-29 19:00:00+00:00,36.067,27.067001,1.5,21.7,Islamabad
2022-06-30 19:00:00+00:00,31.667,24.117,8.3,12.44,Islamabad
2022-07-01 19:00:00+00:00,34.367,25.717001,0.1,18.29,Islamabad
2022-07-02 19:00:00+00:00,34.267002,26.567001,0.1,20.57,Islamabad
2022-07-03 19:00:00+00:00,35.217,26.217001,0.1,20.26,Islamabad
2022-07-04 19:00:00+00:00,34.517002,26.567001,3.3999996,18.55,Islamabad
2022-07-05 19:00:00+00:00,34.917,26.267,2.0,19.71,Islamabad
2022-07-06 19:00:00+00:00,34.367,25.417,0.4,16.69,Islamabad
2022-07-07 19:00:00+00:00,33.817,26.617,1.8,20.31,Islamabad
2022-07-08 19:00:00+00:00,34.167,24.567001,21.899998,21.14,Islamabad
2022-07-09 19:00:00+00:00,31.567001,23.367,45.699997,19.73,Islamabad
2022-07-10 19:00:00+00:00,31.267,23.367,11.799999,16.43,Islamabad
2022-07-11 19:00:00+00:00,32.117,23.967001,1.7,18.89,Islamabad
2022-07-12 19:00:00+00:00,29.067001,23.567001,21.3,13.4,Islamabad
2022-07-13 19:00:00+00:00,29.917,22.817001,36.999996,13.38,Islamabad
2022-07-14 19:00:00+00:00,31.367,22.967001,3.5,21.43,Islamabad
2022-07-15 19:00:00+00:00,33.567,23.317001,0.0,22.55,Islamabad
2022-07-16 19:00:00+00:00,33.267002,25.467001,0.0,22.23,Islamabad
2022-07-17 19:00:00+00:00,34.017002,25.367,0.0,23.49,Islamabad
2022-07-18 19:00:00+00:00,34.117,26.267,0.0,22.6,Islamabad
2022-07-19 19:00:00+00:00,31.967001,25.317001,10.5,19.14,Islamabad
2022-07-20 19:00:00+00:00,26.567001,23.817001,25.0,5.24,Islamabad
2022-07-21 19:00:00+00:00,30.617,23.817001,0.3,11.72,Islamabad
2022-07-22 19:00:00+00:00,29.867,24.467001,14.000001,14.18,Islamabad
2022-07-23 19:00:00+00:00,29.817001,24.867,6.0,13.73,Islamabad
2022-07-24 19:00:00+00:00,30.217001,24.717001,14.5,14.07,Islamabad
2022-07-25 19:00:00+00:00,31.067001,24.367,0.2,20.83,Islamabad
2022-07-26 19:00:00+00:00,29.367,24.217001,7.4,13.89,Islamabad
2022-07-27 19:00:00+00:00,27.567001,23.817001,25.0,8.06,Islamabad
2022-07-28 19:00:00+00:00,28.767,23.567001,14.0,14.72,Islamabad
2022-07-29 19:00:00+00:00,30.917,23.367,2.4,21.08,Islamabad
2022-07-30 19:00:00+00:00,29.167,22.917,10.299999,16.9,Islamabad
2022-07-31 19:00:00+00:00,30.017,21.817001,6.6,22.26,Islamabad
2022-08-01 19:00:00+00:00,32.217,22.867,0.0,23.31,Islamabad
2022-08-02 19:00:00+00:00,32.767002,24.117,0.0,21.91,Islamabad
2022-08-03 19:00:00+00:00,33.917,24.667,0.0,23.69,Islamabad
2022-08-04 19:00:00+00:00,30.967001,24.967001,0.90000004,21.03,Islamabad
2022-08-05 19:00:00+00:00,31.467001,24.417,0.3,18.86,Islamabad
2022-08-06 19:00:00+00:00,32.917,24.617,0.1,22.11,Islamabad
2022-08-07 19:00:00+00:00,31.917,22.467001,33.899998,20.16,Islamabad
2022-08-08 19:00:00+00:00,32.667,24.867,2.2,21.9,Islamabad
2022-08-09 19:00:00+00:00,34.067,25.667,0.0,22.96,Islamabad
2022-08-10 19:00:00+00:00,30.367,24.267,2.6999998,14.68,Islamabad
2022-08-11 19:00:00+00:00,33.117,23.767,0.0,22.42,Islamabad
2022-08-12 19:00:00+00:00,34.117,24.867,0.0,22.92,Islamabad
2022-08-13 19:00:00+00:00,34.117,25.717001,2.5,21.76,Islamabad
2022-08-14 19:00:00+00:00,29.367,23.267,24.2,15.02,Islamabad
2022-08-15 19:00:00+00:00,31.417,23.717001,8.500001,19.82,Islamabad
2022-08-16 19:00:00+00:00,29.967001,23.067001,23.499998,12.32,Islamabad
2022-08-17 19:00:00+00:00,31.167,24.517,0.1,18.64,Islamabad
2022-08-18 19:00:00+00:00,32.417,23.617,0.0,22.37,Islamabad
2022-08-19 19:00:00+00:00,30.567001,22.767,7.0,15.88,Islamabad
2022-08-20 19:00:00+00:00,30.417,21.667,9.700001,21.05,Islamabad
2022-08-21 19:00:00+00:00,31.817001,24.367,0.0,22.3,Islamabad
2022-08-22 19:00:00+00:00,33.267002,23.467001,0.0,21.0,Islamabad
2022-08-23 19:00:00+00:00,29.567001,24.317001,4.4,12.25,Islamabad
2022-08-24 19:00:00+00:00,29.017,23.817001,9.900001,15.47,Islamabad
2022-08-25 19:00:00+00:00,29.767,23.267,8.7,15.84,Islamabad
2022-08-26 19:00:00+00:00,30.217001,22.867,0.1,20.85,Islamabad
2022-08-27 19:00:00+00:00,30.917,23.317001,2.0,20.2,Islamabad
2022-08-28 19:00:00+00:00,30.567001,23.267,2.5999997,19.86,Islamabad
2022-08-29 19:00:00+00:00,32.167,23.417,0.1,20.82,Islamabad
2022-08-30 19:00:00+00:00,32.667,23.567001,0.1,20.51,Islamabad
2022-08-31 19:00:00+00:00,33.367,24.067001,0.0,19.92,Islamabad
2022-09-01 19:00:00+00:00,33.067,24.017,0.2,19.47,Islamabad
2022-09-02 19:00:00+00:00,31.967001,24.767,2.7,19.02,Islamabad
2022-09-03 19:00:00+00:00,29.667,21.817001,10.3,16.02,Islamabad
2022-09-04 19:00:00+00:00,28.867,22.817001,9.900002,15.66,Islamabad
2022-09-05 19:00:00+00:00,30.717001,21.967001,0.1,19.2,Islamabad
2022-09-06 19:00:00+00:00,32.167,23.217001,0.0,19.16,Islamabad
2022-09-07 19:00:00+00:00,33.267002,24.217001,0.0,19.98,Islamabad
2022-09-08 19:00:00+00:00,32.417,24.667,0.5,18.16,Islamabad
2022-09-09 19:00:00+00:00,30.467001,22.667,11.200002,17.36,Islamabad
2022-09-10 19:00:00+00:00,29.167,22.067001,17.100002,17.43,Islamabad
2022-09-11 19:00:00+00:00,29.617,20.767,6.3,19.43,Islamabad
2022-09-12 19:00:00+00:00,31.367,22.417,0.6,18.59,Islamabad
2022-09-13 19:00:00+00:00,31.567001,22.117,0.0,19.93,Islamabad
2022-09-14 19:00:00+00:00,32.117,22.417,0.0,19.99,Islamabad
2022-09-15 19:00:00+00:00,31.117,23.067001,0.0,18.93,Islamabad
2022-09-16 19:00:00+00:00,29.667,20.367,7.7,18.05,Islamabad
2022-09-17 19:00:00+00:00,31.967001,21.117,0.0,20.02,Islamabad
2022-09-18 19:00:00+00:00,32.267002,20.467001,0.0,19.76,Islamabad
2022-09-19 19:00:00+00:00,32.817,21.867,0.0,19.2,Islamabad
2022-09-20 19:00:00+00:00,32.867,22.517,0.0,18.53,Islamabad
2022-09-21 19:00:00+00:00,32.567,21.867,0.0,18.91,Islamabad
2022-09-22 19:00:00+00:00,33.117,23.017,0.0,18.59,Islamabad
2022-09-23 19:00:00+00:00,31.667,22.467001,4.0,17.36,Islamabad
2022-09-24 19:00:00+00:00,29.417,21.417,2.5,16.33,Islamabad
2022-09-25 19:00:00+00:00,29.367,20.067001,5.9,17.98,Islamabad
2022-09-26 19:00:00+00:00,30.467001,20.917,0.0,18.06,Islamabad
2022-09-27 19:00:00+00:00,31.067001,21.517,0.0,17.79,Islamabad
2022-09-28 19:00:00+00:00,30.667,21.567001,0.0,16.92,Islamabad
2022-09-29 19:00:00+00:00,32.217,21.367,0.0,16.57,Islamabad
2022-09-30 19:00:00+00:00,31.867,21.917,0.0,16.1,Islamabad
2022-10-01 19:00:00+00:00,31.167,20.067001,0.4,16.7,Islamabad
2022-10-02 19:00:00+00:00,31.967001,21.617,0.0,17.85,Islamabad
2022-10-03 19:00:00+00:00,32.367,20.217001,0.0,17.96,Islamabad
2022-10-04 19:00:00+00:00,32.467,19.217001,0.0,17.97,Islamabad
2022-10-05 19:00:00+00:00,30.267,19.017,0.2,16.66,Islamabad
2022-10-06 19:00:00+00:00,31.317001,19.067001,0.5,17.36,Islamabad
2022-10-07 19:00:00+00:00,30.317001,18.467001,0.0,17.41,Islamabad
2022-10-08 19:00:00+00:00,30.517,17.767,0.0,17.07,Islamabad
2022-10-09 19:00:00+00:00,28.867,19.117,0.3,15.16,Islamabad
2022-10-10 19:00:00+00:00,28.617,18.517,0.70000005,15.8,Islamabad
2022-10-11 19:00:00+00:00,28.217001,18.117,0.0,15.9,Islamabad
2022-10-12 19:00:00+00:00,28.267,17.317001,0.0,15.86,Islamabad
2022-10-13 19:00:00+00:00,29.067001,17.867,0.0,16.46,Islamabad
2022-10-14 19:00:00+00:00,29.367,17.267,0.0,16.5,Islamabad
2022-10-15 19:00:00+00:00,29.767,18.017,0.0,16.19,Islamabad
2022-10-16 19:00:00+00:00,30.217001,18.117,0.0,15.99,Islamabad
2022-10-17 19:00:00+00:00,28.617,18.167,0.1,14.4,Islamabad
2022-10-18 19:00:00+00:00,28.967001,18.017,1.4000001,14.73,Islamabad
2022-10-19 19:00:00+00:00,24.217001,16.417,1.4000001,12.82,Islamabad
2022-10-20 19:00:00+00:00,26.767,13.917,0.0,15.82,Islamabad
2022-10-21 19:00:00+00:00,27.267,14.016999,0.0,15.65,Islamabad
2022-10-22 19:00:00+00:00,27.617,14.867,0.0,15.39,Islamabad
2022-10-23 19:00:00+00:00,27.567001,14.617,0.0,15.18,Islamabad
2022-10-24 19:00:00+00:00,27.817001,14.867,0.0,15.15,Islamabad
2022-10-25 19:00:00+00:00,29.067001,15.316999,0.0,14.77,Islamabad
2022-10-26 19:00:00+00:00,28.217001,16.067,0.0,14.58,Islamabad
2022-10-27 19:00:00+00:00,28.667,15.066999,0.0,14.75,Islamabad
2022-10-28 19:00:00+00:00,28.017,15.266999,0.0,14.46,Islamabad
2022-10-29 19:00:00+00:00,28.117,16.167,0.0,14.16,Islamabad
2022-10-30 19:00:00+00:00,26.767,15.967,0.0,12.56,Islamabad
2022-10-31 19:00:00+00:00,26.367,15.617,4.1,11.79,Islamabad
2022-11-01 19:00:00+00:00,27.717001,16.567001,0.0,13.41,Islamabad
2022-11-02 19:00:00+00:00,27.667,16.217001,0.0,12.65,Islamabad
2022-11-03 19:00:00+00:00,26.767,17.167,0.0,10.84,Islamabad
2022-11-04 19:00:00+00:00,23.017,15.217,6.1000004,7.52,Islamabad
2022-11-05 19:00:00+00:00,20.417,14.867,14.600001,8.45,Islamabad
2022-11-06 19:00:00+00:00,22.517,14.316999,9.599999,11.0,Islamabad
2022-11-07 19:00:00+00:00,23.917,12.667,0.0,12.52,Islamabad
2022-11-08 19:00:00+00:00,18.017,12.867,16.3,7.81,Islamabad
2022-11-09 19:00:00+00:00,22.117,11.667,0.0,12.22,Islamabad
2022-11-10 19:00:00+00:00,22.067001,11.467,0.0,12.78,Islamabad
2022-11-11 19:00:00+00:00,22.667,10.417,0.0,12.73,Islamabad
2022-11-12 19:00:00+00:00,19.267,9.217,8.6,5.55,Islamabad
2022-11-13 19:00:00+00:00,15.516999,10.917,17.300001,4.76,Islamabad
2022-11-14 19:00:00+00:00,20.767,10.717,0.0,11.78,Islamabad
2022-11-15 19:00:00+00:00,20.167,11.167,0.0,11.14,Islamabad
2022-11-16 19:00:00+00:00,20.367,11.266999,0.0,12.09,Islamabad
2022-11-17 19:00:00+00:00,21.267,9.816999,0.0,11.83,Islamabad
2022-11-18 19:00:00+00:00,18.917,11.417,0.2,6.64,Islamabad
2022-11-19 19:00:00+00:00,20.717001,11.217,0.0,11.69,Islamabad
2022-11-20 19:00:00+00:00,21.667,10.066999,0.0,11.78,Islamabad
2022-11-21 19:00:00+00:00,21.717001,9.917,0.0,11.89,Islamabad
2022-11-22 19:00:00+00:00,22.117,10.016999,0.0,11.91,Islamabad
2022-11-23 19:00:00+00:00,22.567001,10.217,0.0,11.7,Islamabad
2022-11-24 19:00:00+00:00,21.967001,12.617,0.0,11.29,Islamabad
2022-11-25 19:00:00+00:00,22.367,8.867,0.0,11.32,Islamabad
2022-11-26 19:00:00+00:00,22.317001,8.566999,0.0,11.26,Islamabad
2022-11-27 19:00:00+00:00,21.767,11.066999,0.0,11.12,Islamabad
2022-11-28 19:00:00+00:00,21.767,8.467,0.0,10.97,Islamabad
2022-11-29 19:00:00+00:00,21.767,9.117,0.0,10.99,Islamabad
2022-11-30 19:00:00+00:00,21.767,8.766999,0.0,10.49,Islamabad
2022-12-01 19:00:00+00:00,20.917,8.667,0.0,9.97,Islamabad
2022-12-02 19:00:00+00:00,20.617,9.816999,0.0,10.58,Islamabad
2022-12-03 19:00:00+00:00,20.567001,7.267,0.0,10.7,Islamabad
2022-12-04 19:00:00+00:00,20.667,10.066999,0.0,10.66,Islamabad
2022-12-05 19:00:00+00:00,20.467001,7.6670003,0.0,10.59,Islamabad
2022-12-06 19:00:00+00:00,21.467001,7.217,0.0,10.65,Islamabad
2022-12-07 19:00:00+00:00,19.167,7.517,2.4999998,6.69,Islamabad
2022-12-08 19:00:00+00:00,20.017,9.516999,0.1,8.86,Islamabad
2022-12-09 19:00:00+00:00,19.717001,10.117,0.1,9.41,Islamabad
2022-12-10 19:00:00+00:00,19.017,9.617,0.0,9.37,Islamabad
2022-12-11 19:00:00+00:00,20.267,6.967,0.0,10.32,Islamabad
2022-12-12 19:00:00+00:00,18.767,9.967,0.0,10.4,Islamabad
2022-12-13 19:00:00+00:00,20.167,10.117,0.0,10.25,Islamabad
2022-12-14 19:00:00+00:00,21.017,6.567,0.0,10.5,Islamabad
2022-12-15 19:00:00+00:00,20.367,8.316999,0.0,10.43,Islamabad
2022-12-16 19:00:00+00:00,20.567001,7.117,0.0,10.39,Islamabad
2022-12-17 19:00:00+00:00,20.317001,7.317,0.0,10.32,Islamabad
2022-12-18 19:00:00+00:00,19.267,8.066999,0.0,10.19,Islamabad
2022-12-19 19:00:00+00:00,19.167,7.317,0.0,10.3,Islamabad
2022-12-20 19:00:00+00:00,18.717001,7.1670003,0.0,10.35,Islamabad
2022-12-21 19:00:00+00:00,17.867,6.9170003,0.0,10.44,Islamabad
2022-12-22 19:00:00+00:00,16.317001,4.017,0.0,10.21,Islamabad
2022-12-23 19:00:00+00:00,16.017,4.267,0.0,10.22,Islamabad
2022-12-24 19:00:00+00:00,16.867,4.367,0.0,8.78,Islamabad
2022-12-25 19:00:00+00:00,16.917,6.1670003,0.0,9.53,Islamabad
2022-12-26 19:00:00+00:00,18.367,3.8170002,0.0,10.46,Islamabad
2022-12-27 19:00:00+00:00,18.217001,5.1670003,0.0,9.78,Islamabad
2022-12-28 19:00:00+00:00,12.566999,8.617,18.0,1.56,Islamabad
2022-12-29 19:00:00+00:00,15.367,8.167,0.0,9.33,Islamabad
2022-12-30 19:00:00+00:00,16.617,6.717,0.0,10.52,Islamabad
2022-12-31 19:00:00+00:00,17.017,4.6670003,0.0,10.72,Islamabad
2023-01-01 19:00:00+00:00,15.667,4.067,0.0,10.68,Islamabad
2023-01-02 19:00:00+00:00,15.967,3.0670002,0.0,10.68,Islamabad
2023-01-03 19:00:00+00:00,16.817001,3.417,0.0,11.06,Islamabad
2023-01-04 19:00:00+00:00,17.167,4.717,0.0,11.03,Islamabad
2023-01-05 19:00:00+00:00,14.617,4.517,0.0,6.97,Islamabad
2023-01-06 19:00:00+00:00,17.117,5.317,0.0,7.03,Islamabad
2023-01-07 19:00:00+00:00,15.066999,7.817,0.3,3.28,Islamabad
2023-01-08 19:00:00+00:00,17.717001,7.767,0.0,8.42,Islamabad
2023-01-09 19:00:00+00:00,19.417,6.467,0.0,10.43,Islamabad
2023-01-10 19:00:00+00:00,12.316999,9.467,14.700002,1.41,Islamabad
2023-01-11 19:00:00+00:00,13.217,5.967,17.9,6.97,Islamabad
2023-01-12 19:00:00+00:00,9.967,2.967,5.7999997,6.53,Islamabad
2023-01-13 19:00:00+00:00,13.367,1.817,0.0,11.43,Islamabad
2023-01-14 19:00:00+00:00,14.066999,3.867,0.0,11.53,Islamabad
2023-01-15 19:00:00+00:00,13.816999,3.8170002,0.0,11.64,Islamabad
2023-01-16 19:00:00+00:00,14.217,1.967,0.0,12.09,Islamabad
2023-01-17 19:00:00+00:00,15.066999,2.5670002,0.0,9.88,Islamabad
2023-01-18 19:00:00+00:00,15.367,6.6670003,0.0,9.13,Islamabad
2023-01-19 19:00:00+00:00,14.617,6.967,0.0,10.6,Islamabad
2023-01-20 19:00:00+00:00,12.117,4.567,4.2999997,9.49,Islamabad
2023-01-21 19:00:00+00:00,13.816999,3.417,0.0,11.5,Islamabad
2023-01-22 19:00:00+00:00,13.967,4.067,0.5,11.38,Islamabad
2023-01-23 19:00:00+00:00,13.167,5.6670003,4.3999996,8.79,Islamabad
2023-01-24 19:00:00+00:00,12.717,5.1670003,5.5999994,9.62,Islamabad
2023-01-25 19:00:00+00:00,15.167,4.4170003,0.0,12.36,Islamabad
2023-01-26 19:00:00+00:00,16.767,6.767,0.0,12.75,Islamabad
2023-01-27 19:00:00+00:00,16.167,8.117,0.0,5.79,Islamabad
2023-01-28 19:00:00+00:00,15.566999,6.717,3.8999999,6.96,Islamabad
2023-01-29 19:00:00+00:00,10.467,7.017,46.500008,3.08,Islamabad
2023-01-30 19:00:00+00:00,16.117,6.1670003,0.0,12.96,Islamabad
2023-01-31 19:00:00+00:00,18.017,8.867,0.0,13.25,Islamabad
2023-02-01 19:00:00+00:00,19.267,10.667,0.0,11.26,Islamabad
2023-02-02 19:00:00+00:00,17.317001,9.066999,3.2999997,5.79,Islamabad
2023-02-03 19:00:00+00:00,20.217001,9.066999,0.0,13.34,Islamabad
2023-02-04 19:00:00+00:00,20.267,8.266999,1.8000001,12.15,Islamabad
2023-02-05 19:00:00+00:00,17.667,9.167,5.4,10.5,Islamabad
2023-02-06 19:00:00+00:00,18.517,8.167,0.0,14.25,Islamabad
2023-02-07 19:00:00+00:00,20.067001,6.867,0.8,10.42,Islamabad
2023-02-08 19:00:00+00:00,14.217,9.016999,12.900001,5.82,Islamabad
2023-02-09 19:00:00+00:00,18.417,7.4170003,8.3,13.73,Islamabad
2023-02-10 19:00:00+00:00,15.467,5.817,0.0,14.49,Islamabad
2023-02-11 19:00:00+00:00,16.067,4.1670003,0.0,15.19,Islamabad
2023-02-12 19:00:00+00:00,17.217001,6.267,0.0,14.91,Islamabad
2023-02-13 19:00:00+00:00,21.367,7.017,0.0,14.73,Islamabad
2023-02-14 19:00:00+00:00,22.817001,9.566999,0.0,14.61,Islamabad
2023-02-15 19:00:00+00:00,25.317001,12.617,0.0,14.25,Islamabad
2023-02-16 19:00:00+00:00,24.717001,12.766999,0.0,13.19,Islamabad
2023-02-17 19:00:00+00:00,24.817001,13.066999,0.0,12.3,Islamabad
2023-02-18 19:00:00+00:00,24.417,13.316999,0.0,12.2,Islamabad
2023-02-19 19:00:00+00:00,18.017,11.617,14.0,9.09,Islamabad
2023-02-20 19:00:00+00:00,23.367,9.816999,0.0,16.17,Islamabad
2023-02-21 19:00:00+00:00,22.867,10.917,0.0,14.67,Islamabad
2023-02-22 19:00:00+00:00,23.217001,9.967,0.0,16.83,Islamabad
2023-02-23 19:00:00+00:00,25.067001,10.917,0.0,16.75,Islamabad
2023-02-24 19:00:00+00:00,24.917,11.766999,0.4,15.75,Islamabad
